Year,City,Cause,Number
2019,Madrid,Other diseases of the respiratory system,1992
2019,Madrid,"Organic, senile, and presenile mental disorders",1499
2019,Madrid,Other diseases of the heart,1486
2019,Madrid,"Malignant tumor of the trachea, bronchi, and lung",1455
2019,Madrid,Cerebrovascular diseases,1441
2019,Madrid,Heart failure,1344
2019,Madrid,Other diseases of the digestive system,1087
2019,Madrid,Other ischemic heart diseases,968
2019,Madrid,Alzheimer's disease,928
2019,Madrid,Pneumonia,898
2019,Madrid,Acute myocardial infarction,878
2019,Madrid,Chronic lower respiratory diseases (except asthma),835
2019,Madrid,Other diseases of the nervous system and sense organs,812
2019,Madrid,Malignant tumor of the colon,762
2019,Madrid,Hypertensive diseases,639
2019,Madrid, Tumor maligno del páncreas,521
2019,Madrid, Enfermedades del riñón y uréter,484
2019,Madrid, Tumor maligno de la mama,481
2019,Madrid, Otras enfermedades del sistema genitourinario,438
2019,Madrid, Tumor maligno de la próstata,402
2019,Madrid, Tumor maligno del hígado y vías biliares intrahepáticas,378
2019,Madrid, Tumor maligno del estómago,367
2019,Madrid," Tumores malignos del tejido linfático, de los órganos hematopoyéticos",367
2019,Madrid," Tumor maligno de sitios mal definidos, secundarios y de sitios no especificados",351
2019,Madrid, Diabetes mellitus,351
2019,Madrid, Insuficiencia respiratoria,335
2019,Madrid," Paro cardíaco, muerte sin asistencia y otra causa desconocida de mortalidad",310
2019,Madrid, Otras enfermedades vasos sanguineos,299
2019,Madrid," Tumor maligno del recto, de la porción rectosigmoide y del ano",287
2019,Madrid, Leucemia,284
2019,Madrid, Cirrosis y otras enfermedades crónicas del hígado,249
2019,Madrid, Tumor maligno de la vejiga,240
2019,Madrid," Otras enfermedades endocrinas, nutricionales y metabólicas",239
2019,Madrid, Caídas accidentales,237
2019,Madrid, Tumor maligno del encéfalo,227
2019,Madrid," Ahogamiento, sumersión y sofocación accidentales",218
2019,Madrid, Suicidio y lesiones autoinfligidas,199
2019,Madrid, Enfermedad vascular intestinal,194
2019,Madrid, Otros tumores malignos digestivos,181
2019,Madrid, Otros tumores de comportamiento incierto y desconocido,173
2019,Madrid, Septicemia,166
2019,Madrid, Tumor maligno del ovario,165
2019,Madrid, Otros tumores malignos de las vías urinarias,162
2019,Madrid, Resto de síntomas no clasificados en otra parte,145
2019,Madrid, Enfermedades de la piel y del tejido subcutaneo,138
2019,Madrid, Osteoporosis y fracturas patológicas,132
2019,Madrid," Tumor maligno del labio,de la cavidad bucal y de la faringe",124
2019,Madrid," Tumor maligno del riñón, excepto pelvis renal",111
2019,Madrid, Síndrome mielodisplásico,98
2019,Madrid, Otras enfermedades del sistema osteomuscular y del tejido conjuntivo,96
2019,Madrid, Tumor maligno de otras partes del útero,95
2019,Madrid, Tumor maligno del esófago,94
2019,Madrid, Otros tumores malignos de la piel y de los tejidos blandos,94
2019,Madrid, Enfermedades cardíacas reumáticas crónicas,94
2019,Madrid, Otros accidentes,94
2019,Madrid, Enfermedades de la sangre y de los órganos hematopoyéticos,92
2019,Madrid, Accidentes de tráfico,92
2019,Madrid, Resto enfermedades infecciosas y parasitarias y sus efectos tardíos,84
2019,Madrid, Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados),78
2019,Madrid, Melanoma maligno de la piel,77
2019,Madrid, Aterosclerosis,77
2019,Madrid, Enfermedades infecciosas intestinales,63
2019,Madrid, Tumor maligno de la laringe,61
2019,Madrid, Envenamiento accidental por psicofármacos y drogas de abuso,59
2019,Madrid, Afecciones originadas en el periodo perinatal,47
2019,Madrid, Tumor maligno del cuello del útero,43
2019,Madrid, Otros tumores malignos de otros órganos genitales femeninos,43
2019,Madrid, Otros tumores malignos neurológicos y endocrinos,39
2019,Madrid, Asma,37
2019,Madrid, Tumores benignos,36
2019,Madrid," Ulcera de estómago, duodeno y yeyuno",35
2019,Madrid," Otras malformaciones congénitas, deformidades y anomalías cromosómicas",35
2019,Madrid, Otros tumores malignos respiratorios e intratorácicos,33
2019,Madrid, Hepatitis vírica,32
2019,Madrid, Enfermedades de los órganos genitales masculinos,27
2019,Madrid, Tumor maligno del hueso y de los cartílagos articulares,25
2019,Madrid, Complicaciones de la atención médica y quirúrgica,23
2019,Madrid, Artritis reumatoide y osteoartritis,22
2019,Madrid, Malformaciones congénitas del sistema circulatorio,22
2019,Madrid, SIDA,17
2019,Madrid, Otros trastornos mentales y del comportamiento,16
2019,Madrid, Ciertos trastornos que afectan al mecanismo de la inmunidad,15
2019,Madrid, Agresiones (homicidios),15
2019,Madrid, Otros envenenamientos accidentales,14
2019,Madrid, Senilidad,13
2019,Madrid, Otros accidentes de transporte,10
2019,Madrid, Meningitis (otras en ),8
2019,Madrid," Accidentes por fuego, humo y sustancias calientes",8
2019,Madrid, Tuberculosis y sus efectos tardíos,7
2019,Madrid, Otros tumores malignos de otros órganos genitales masculinos,7
2019,Madrid, Trastornos mentales debido al uso de alcohol,6
2019,Madrid, Enteritis y colitis no infecciosas,5
2019,Madrid, Malformaciones congénitas del sistema nervioso,5
2019,Madrid, Enfermedades de los órganos genitales femeninos y trastornos de la mama,3
2019,Madrid, Muerte súbita infantil,3
2019,Madrid, Otras causas externas y sus efectos tardíos,2
